hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
C746,C746,IntercityHotel Karlsruhe - Ouverture prochaine,ITC,ITC,KARLSRUHE,Allemagne,Victor-Gollancz-Strasse 1,76137,https://all.accor.com/hotel/C746/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL KARLSRUHE OUVERTURE PROCHAINE,KARLSRUHE,germany,Allemagne,europe,missing
A9F7,A9F7,ibis Styles Pforzheim,IBS,IBIS STYLES,PFORZHEIM,Allemagne,Bleichstrasse 17,75173,https://all.accor.com/hotel/A9F7/index.fr.shtml,catalog_api,germany,IBIS STYLES PFORZHEIM,PFORZHEIM,germany,Allemagne,europe,missing
A6Q4,A6Q4,Ibis Styles Stuttgart Vaihingen,IBS,IBIS STYLES,STUTTGART,Allemagne,Ruppmannstrasse 20,70565,https://all.accor.com/hotel/A6Q4/index.fr.shtml,catalog_api,germany,IBIS STYLES STUTTGART VAIHINGEN,STUTTGART,germany,Allemagne,europe,missing
B3H4,B3H4,Aparthotel Adagio Access Stuttgart Airport Messe,ADA,ADAGIO ACCESS,LEINFELDEN-ECHTERDINGEN,Allemagne,Bertha Benz Platz 5,70771,https://all.accor.com/hotel/B3H4/index.fr.shtml,catalog_api,germany,APARTHOTEL ADAGIO ACCESS STUTTGART AIRPORT MESSE,LEINFELDEN ECHTERDINGEN,germany,Allemagne,europe,missing
B4T0,B4T0,Mövenpick Stuttgart Messe & Congress,MOV,MÖVENPICK,STUTTGART,Allemagne,Flughafenstrasse 43,70629,https://all.accor.com/hotel/B4T0/index.fr.shtml,catalog_api,germany,MOVENPICK STUTTGART MESSE CONGRESS,STUTTGART,germany,Allemagne,europe,missing
B4I4,B4I4,Hôtel Mövenpick Aéroport de Stuttgart,MOV,MÖVENPICK,STUTTGART,Allemagne,Flughafenstrasse 50,70629,https://all.accor.com/hotel/B4I4/index.fr.shtml,catalog_api,germany,HOTEL MOVENPICK AEROPORT DE STUTTGART,STUTTGART,germany,Allemagne,europe,missing
C5S6,C5S6,ibis Styles Lübeck (Ouverture avril 2027),IBS,IBIS STYLES,LUEBECK,Allemagne,Dr Luise Klinsmann Strasse 1-3,23558,https://all.accor.com/hotel/C5S6/index.fr.shtml,catalog_api,germany,IBIS STYLES LUBECK OUVERTURE AVRIL 2027,LUEBECK,germany,Allemagne,europe,missing
B740,B740,Hôtel Mercure Luebeck City Center,MER,MERCURE,LUBECK,Allemagne,Hansestrasse 3,23558,https://all.accor.com/hotel/B740/index.fr.shtml,catalog_api,germany,HOTEL MERCURE LUEBECK CITY CENTER,LUBECK,germany,Allemagne,europe,missing
C756,C756,IntercityHotel Luebeck - Ouverture prochaine,ITC,ITC,LUBECK,Allemagne,Konrad-Adenauer Strasse 1a,23558,https://all.accor.com/hotel/C756/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL LUEBECK OUVERTURE PROCHAINE,LUBECK,germany,Allemagne,europe,missing
B7A9,B7A9,TRIBE Baden-Baden,TRI,TRIBE,BADE-BADEN,Allemagne,Rotenbachtalstrasse 1,76530,https://all.accor.com/hotel/B7A9/index.fr.shtml,catalog_api,germany,TRIBE BADEN BADEN,BADE BADEN,germany,Allemagne,europe,missing
C7A4,C7A4,Steigenberger Icon Europaeischer H Baden-Baden - À venir,STI,STI,BADEN BADEN,Allemagne,Kaiserallee 2,76530,https://all.accor.com/hotel/C7A4/index.fr.shtml,catalog_api,germany,STEIGENBERGER ICON EUROPAEISCHER H BADEN BADEN A VENIR,BADEN BADEN,germany,Allemagne,europe,missing
B1T8,B1T8,Hôtel ibis Landshut City,IBH,IBIS,LANDSHUT,Allemagne,Bahnhofplatz 2,84032,https://all.accor.com/hotel/B1T8/index.fr.shtml,catalog_api,germany,HOTEL IBIS LANDSHUT CITY,LANDSHUT,germany,Allemagne,europe,missing
A0Q8,A0Q8,Mercure Hotel Munich Airport Freising,MER,MERCURE,FREISING,Allemagne,Dr-von-Daller-Str 1-3,85356,https://all.accor.com/hotel/A0Q8/index.fr.shtml,catalog_api,germany,MERCURE HOTEL MUNICH AIRPORT FREISING,FREISING,germany,Allemagne,europe,missing
