hotel_id,level,month,TYPE,GAMME,column,pct
ibis-budget-nice,1,1,,,d_pct_mois_m01,0.031674698887200134
ibis-budget-nice,1,2,,,d_pct_mois_m02,0.024590051248367464
ibis-budget-nice,1,3,,,d_pct_mois_m03,0.056924639695717594
ibis-budget-nice,1,4,,,d_pct_mois_m04,0.0738022317098319
ibis-budget-nice,1,5,,,d_pct_mois_m05,0.08645011494604028
ibis-budget-nice,1,6,,,d_pct_mois_m06,0.12740451077284984
ibis-budget-nice,1,7,,,d_pct_mois_m07,0.14644507412301136
ibis-budget-nice,1,8,,,d_pct_mois_m08,0.15818102664762357
ibis-budget-nice,1,9,,,d_pct_mois_m09,0.12951707387860784
ibis-budget-nice,1,10,,,d_pct_mois_m10,0.08411911617569559
ibis-budget-nice,1,11,,,d_pct_mois_m11,0.04178384034338698
ibis-budget-nice,1,12,,,d_pct_mois_m12,0.03910762157166753
ibis-budget-nice,2,1,F&B,,d_pct_mois_m01_type_fandb,0.9016203703703703
ibis-budget-nice,3,1,F&B,FOOD SALEE,d_pct_mois_m01_type_fandb_gamme_food_salee,0.09146341463414634
ibis-budget-nice,3,1,F&B,FOOD SUCREE,d_pct_mois_m01_type_fandb_gamme_food_sucree,0.08023106546854941
ibis-budget-nice,3,1,F&B,SANS ALCOOL,d_pct_mois_m01_type_fandb_gamme_sans_alcool,0.8283055198973043
ibis-budget-nice,2,1,NON-F&B,,d_pct_mois_m01_type_non_fandb,0.09837962962962962
ibis-budget-nice,3,1,NON-F&B,ACCESSOIRES,d_pct_mois_m01_type_non_fandb_gamme_accessoires,0.5882352941176471
ibis-budget-nice,3,1,NON-F&B,SOS,d_pct_mois_m01_type_non_fandb_gamme_sos,0.4117647058823529
ibis-budget-nice,2,2,F&B,,d_pct_mois_m02_type_fandb,0.940365262765561
ibis-budget-nice,3,2,F&B,FOOD SALEE,d_pct_mois_m02_type_fandb_gamme_food_salee,0.07927070947284978
ibis-budget-nice,3,2,F&B,FOOD SUCREE,d_pct_mois_m02_type_fandb_gamme_food_sucree,0.06936187078874356
ibis-budget-nice,3,2,F&B,SANS ALCOOL,d_pct_mois_m02_type_fandb_gamme_sans_alcool,0.8513674197384067
ibis-budget-nice,2,2,NON-F&B,,d_pct_mois_m02_type_non_fandb,0.05963473723443906
ibis-budget-nice,3,2,NON-F&B,ACCESSOIRES,d_pct_mois_m02_type_non_fandb_gamme_accessoires,0.625
ibis-budget-nice,3,2,NON-F&B,PAP,d_pct_mois_m02_type_non_fandb_gamme_pap,0.375
ibis-budget-nice,2,3,F&B,,d_pct_mois_m03_type_fandb,0.9315730156174529
ibis-budget-nice,3,3,F&B,FOOD SALEE,d_pct_mois_m03_type_fandb_gamme_food_salee,0.03370203940546146
ibis-budget-nice,3,3,F&B,FOOD SUCREE,d_pct_mois_m03_type_fandb_gamme_food_sucree,0.07086069823712408
ibis-budget-nice,3,3,F&B,SANS ALCOOL,d_pct_mois_m03_type_fandb_gamme_sans_alcool,0.8954372623574145
ibis-budget-nice,2,3,NON-F&B,,d_pct_mois_m03_type_non_fandb,0.06842698438254709
ibis-budget-nice,3,3,NON-F&B,#REF!,d_pct_mois_m03_type_non_fandb_gamme_ref,0.5176470588235295
ibis-budget-nice,3,3,NON-F&B,ACCESSOIRES,d_pct_mois_m03_type_non_fandb_gamme_accessoires,0.4823529411764706
ibis-budget-nice,2,4,F&B,,d_pct_mois_m04_type_fandb,0.7366656317913692
ibis-budget-nice,3,4,F&B,FOOD SALEE,d_pct_mois_m04_type_fandb_gamme_food_salee,0.09356035064059338
ibis-budget-nice,3,4,F&B,FOOD SUCREE,d_pct_mois_m04_type_fandb_gamme_food_sucree,0.0667565745111261
ibis-budget-nice,3,4,F&B,SANS ALCOOL,d_pct_mois_m04_type_fandb_gamme_sans_alcool,0.8396830748482805
ibis-budget-nice,2,4,NON-F&B,,d_pct_mois_m04_type_non_fandb,0.2633343682086309
ibis-budget-nice,3,4,NON-F&B,#REF!,d_pct_mois_m04_type_non_fandb_gamme_ref,0.056590426786135344
ibis-budget-nice,3,4,NON-F&B,ACCESSOIRES,d_pct_mois_m04_type_non_fandb_gamme_accessoires,0.6156566847441641
ibis-budget-nice,3,4,NON-F&B,COSMETIQUE,d_pct_mois_m04_type_non_fandb_gamme_cosmetique,0.06838009903324688
ibis-budget-nice,3,4,NON-F&B,PAP,d_pct_mois_m04_type_non_fandb_gamme_pap,0.20749823154916291
ibis-budget-nice,3,4,NON-F&B,SOS,d_pct_mois_m04_type_non_fandb_gamme_sos,0.05187455788729073
ibis-budget-nice,2,5,F&B,,d_pct_mois_m05_type_fandb,0.5557911476278823
ibis-budget-nice,3,5,F&B,FOOD SALEE,d_pct_mois_m05_type_fandb_gamme_food_salee,0.13447782546494993
ibis-budget-nice,3,5,F&B,SANS ALCOOL,d_pct_mois_m05_type_fandb_gamme_sans_alcool,0.8655221745350501
ibis-budget-nice,2,5,NON-F&B,,d_pct_mois_m05_type_non_fandb,0.44420885237211766
ibis-budget-nice,3,5,NON-F&B,#REF!,d_pct_mois_m05_type_non_fandb_gamme_ref,0.39856801909307876
ibis-budget-nice,3,5,NON-F&B,ACCESSOIRES,d_pct_mois_m05_type_non_fandb_gamme_accessoires,0.3627684964200477
ibis-budget-nice,3,5,NON-F&B,JEUX / ENFANTS,d_pct_mois_m05_type_non_fandb_gamme_jeux_enfants,0.04295942720763723
ibis-budget-nice,3,5,NON-F&B,PAP,d_pct_mois_m05_type_non_fandb_gamme_pap,0.162291169451074
ibis-budget-nice,3,5,NON-F&B,SOS,d_pct_mois_m05_type_non_fandb_gamme_sos,0.03341288782816229
ibis-budget-nice,2,6,F&B,,d_pct_mois_m06_type_fandb,0.5258974174519818
ibis-budget-nice,3,6,F&B,FOOD SALEE,d_pct_mois_m06_type_fandb_gamme_food_salee,0.07762806921551192
ibis-budget-nice,3,6,F&B,SANS ALCOOL,d_pct_mois_m06_type_fandb_gamme_sans_alcool,0.9223719307844881
ibis-budget-nice,2,6,NON-F&B,,d_pct_mois_m06_type_non_fandb,0.47410258254801807
ibis-budget-nice,3,6,NON-F&B,#REF!,d_pct_mois_m06_type_non_fandb_gamme_ref,0.4476139898338518
ibis-budget-nice,3,6,NON-F&B,ACCESSOIRES,d_pct_mois_m06_type_non_fandb_gamme_accessoires,0.32478567635232536
ibis-budget-nice,3,6,NON-F&B,COSMETIQUE,d_pct_mois_m06_type_non_fandb_gamme_cosmetique,0.015173355587588196
ibis-budget-nice,3,6,NON-F&B,JEUX / ENFANTS,d_pct_mois_m06_type_non_fandb_gamme_jeux_enfants,0.04096806008648813
ibis-budget-nice,3,6,NON-F&B,PAP,d_pct_mois_m06_type_non_fandb_gamme_pap,0.15325089143464077
ibis-budget-nice,3,6,NON-F&B,SOS,d_pct_mois_m06_type_non_fandb_gamme_sos,0.018208026705105837
ibis-budget-nice,2,7,F&B,,d_pct_mois_m07_type_fandb,0.5198235128453861
ibis-budget-nice,3,7,F&B,FOOD SALEE,d_pct_mois_m07_type_fandb_gamme_food_salee,0.10835540573079701
ibis-budget-nice,3,7,F&B,SANS ALCOOL,d_pct_mois_m07_type_fandb_gamme_sans_alcool,0.891644594269203
ibis-budget-nice,2,7,NON-F&B,,d_pct_mois_m07_type_non_fandb,0.48017648715461403
ibis-budget-nice,3,7,NON-F&B,#REF!,d_pct_mois_m07_type_non_fandb_gamme_ref,0.5539263603779733
ibis-budget-nice,3,7,NON-F&B,ACCESSOIRES,d_pct_mois_m07_type_non_fandb_gamme_accessoires,0.25448028673835127
ibis-budget-nice,3,7,NON-F&B,COSMETIQUE,d_pct_mois_m07_type_non_fandb_gamme_cosmetique,0.02606712284131639
ibis-budget-nice,3,7,NON-F&B,JEUX / ENFANTS,d_pct_mois_m07_type_non_fandb_gamme_jeux_enfants,0.05865102639296188
ibis-budget-nice,3,7,NON-F&B,PAP,d_pct_mois_m07_type_non_fandb_gamme_pap,0.09644835451287065
ibis-budget-nice,3,7,NON-F&B,SOS,d_pct_mois_m07_type_non_fandb_gamme_sos,0.010426849136526556
ibis-budget-nice,2,8,F&B,,d_pct_mois_m08_type_fandb,0.510690074743612
ibis-budget-nice,3,8,F&B,FOOD SALEE,d_pct_mois_m08_type_fandb_gamme_food_salee,0.07374631268436578
ibis-budget-nice,3,8,F&B,SANS ALCOOL,d_pct_mois_m08_type_fandb_gamme_sans_alcool,0.9262536873156342
ibis-budget-nice,2,8,NON-F&B,,d_pct_mois_m08_type_non_fandb,0.48930992525638795
ibis-budget-nice,3,8,NON-F&B,#REF!,d_pct_mois_m08_type_non_fandb_gamme_ref,0.42628774422735344
ibis-budget-nice,3,8,NON-F&B,ACCESSOIRES,d_pct_mois_m08_type_non_fandb_gamme_accessoires,0.43220840734162225
ibis-budget-nice,3,8,NON-F&B,COSMETIQUE,d_pct_mois_m08_type_non_fandb_gamme_cosmetique,0.023090586145648313
ibis-budget-nice,3,8,NON-F&B,JEUX / ENFANTS,d_pct_mois_m08_type_non_fandb_gamme_jeux_enfants,0.05328596802841918
ibis-budget-nice,3,8,NON-F&B,PAP,d_pct_mois_m08_type_non_fandb_gamme_pap,0.055654233274126705
ibis-budget-nice,3,8,NON-F&B,SOS,d_pct_mois_m08_type_non_fandb_gamme_sos,0.009473060982830076
ibis-budget-nice,2,9,F&B,,d_pct_mois_m09_type_fandb,0.5011145313660971
ibis-budget-nice,3,9,F&B,FOOD SALEE,d_pct_mois_m09_type_fandb_gamme_food_salee,0.09249452799548118
ibis-budget-nice,3,9,F&B,FOOD SUCREE,d_pct_mois_m09_type_fandb_gamme_food_sucree,0.0670761844242039
ibis-budget-nice,3,9,F&B,SANS ALCOOL,d_pct_mois_m09_type_fandb_gamme_sans_alcool,0.8404292875803149
ibis-budget-nice,2,9,NON-F&B,,d_pct_mois_m09_type_non_fandb,0.49888546863390293
ibis-budget-nice,3,9,NON-F&B,#REF!,d_pct_mois_m09_type_non_fandb_gamme_ref,0.601418439716312
ibis-budget-nice,3,9,NON-F&B,ACCESSOIRES,d_pct_mois_m09_type_non_fandb_gamme_accessoires,0.2690307328605201
ibis-budget-nice,3,9,NON-F&B,COSMETIQUE,d_pct_mois_m09_type_non_fandb_gamme_cosmetique,0.028368794326241134
ibis-budget-nice,3,9,NON-F&B,PAP,d_pct_mois_m09_type_non_fandb_gamme_pap,0.08983451536643026
ibis-budget-nice,3,9,NON-F&B,SOS,d_pct_mois_m09_type_non_fandb_gamme_sos,0.011347517730496455
ibis-budget-nice,2,10,F&B,,d_pct_mois_m10_type_fandb,0.6222920336305362
ibis-budget-nice,3,10,F&B,FOOD SALEE,d_pct_mois_m10_type_fandb_gamme_food_salee,0.10680206600717851
ibis-budget-nice,3,10,F&B,FOOD SUCREE,d_pct_mois_m10_type_fandb_gamme_food_sucree,0.07003414164405147
ibis-budget-nice,3,10,F&B,SANS ALCOOL,d_pct_mois_m10_type_fandb_gamme_sans_alcool,0.82316379234877
ibis-budget-nice,2,10,NON-F&B,,d_pct_mois_m10_type_non_fandb,0.3777079663694638
ibis-budget-nice,3,10,NON-F&B,#REF!,d_pct_mois_m10_type_non_fandb_gamme_ref,0.3346153846153846
ibis-budget-nice,3,10,NON-F&B,ACCESSOIRES,d_pct_mois_m10_type_non_fandb_gamme_accessoires,0.39807692307692305
ibis-budget-nice,3,10,NON-F&B,PAP,d_pct_mois_m10_type_non_fandb_gamme_pap,0.10576923076923075
ibis-budget-nice,3,10,NON-F&B,SOS,d_pct_mois_m10_type_non_fandb_gamme_sos,0.16153846153846152
ibis-budget-nice,2,11,F&B,,d_pct_mois_m11_type_fandb,0.759815749067778
ibis-budget-nice,3,11,F&B,FOOD SALEE,d_pct_mois_m11_type_fandb_gamme_food_salee,0.08516166281755196
ibis-budget-nice,3,11,F&B,FOOD SUCREE,d_pct_mois_m11_type_fandb_gamme_food_sucree,0.05918013856812932
ibis-budget-nice,3,11,F&B,SANS ALCOOL,d_pct_mois_m11_type_fandb_gamme_sans_alcool,0.8556581986143187
ibis-budget-nice,2,11,NON-F&B,,d_pct_mois_m11_type_non_fandb,0.2270234700592235
ibis-budget-nice,3,11,NON-F&B,#REF!,d_pct_mois_m11_type_non_fandb_gamme_ref,0.8115942028985508
ibis-budget-nice,3,11,NON-F&B,ACCESSOIRES,d_pct_mois_m11_type_non_fandb_gamme_accessoires,0.11594202898550725
ibis-budget-nice,3,11,NON-F&B,PAP,d_pct_mois_m11_type_non_fandb_gamme_pap,0.07246376811594203
ibis-budget-nice,2,12,F&B,,d_pct_mois_m12_type_fandb,0.6988516522146707
ibis-budget-nice,3,12,F&B,FOOD SALEE,d_pct_mois_m12_type_fandb_gamme_food_salee,0.062038900067069074
ibis-budget-nice,3,12,F&B,FOOD SUCREE,d_pct_mois_m12_type_fandb_gamme_food_sucree,0.08886653252850435
ibis-budget-nice,3,12,F&B,SANS ALCOOL,d_pct_mois_m12_type_fandb_gamme_sans_alcool,0.8490945674044265
ibis-budget-nice,2,12,NON-F&B,,d_pct_mois_m12_type_non_fandb,0.1652214670728849
ibis-budget-nice,3,12,NON-F&B,#REF!,d_pct_mois_m12_type_non_fandb_gamme_ref,0.45390070921985815
ibis-budget-nice,3,12,NON-F&B,ACCESSOIRES,d_pct_mois_m12_type_non_fandb_gamme_accessoires,0.2624113475177305
ibis-budget-nice,3,12,NON-F&B,PAP,d_pct_mois_m12_type_non_fandb_gamme_pap,0.22695035460992907
ibis-budget-nice,3,12,NON-F&B,SOS,d_pct_mois_m12_type_non_fandb_gamme_sos,0.05673758865248227
ibis-budget-strasbourg,1,1,,,d_pct_mois_m01,0.05270285520821578
ibis-budget-strasbourg,1,2,,,d_pct_mois_m02,0.05605085957190686
ibis-budget-strasbourg,1,3,,,d_pct_mois_m03,0.06955573110634616
ibis-budget-strasbourg,1,4,,,d_pct_mois_m04,0.08110446525975247
ibis-budget-strasbourg,1,5,,,d_pct_mois_m05,0.049204378738291386
ibis-budget-strasbourg,1,6,,,d_pct_mois_m06,0.12857841477636084
ibis-budget-strasbourg,1,7,,,d_pct_mois_m07,0.11101079637362224
ibis-budget-strasbourg,1,8,,,d_pct_mois_m08,0.13305495993680172
ibis-budget-strasbourg,1,9,,,d_pct_mois_m09,0.048075837941541584
ibis-budget-strasbourg,1,10,,,d_pct_mois_m10,0.06052740473234774
ibis-budget-strasbourg,1,11,,,d_pct_mois_m11,0.08035210472858594
ibis-budget-strasbourg,1,12,,,d_pct_mois_m12,0.12978219162622728
ibis-budget-strasbourg,2,1,F&B,,d_pct_mois_m01_type_fandb,1.0
ibis-budget-strasbourg,3,1,F&B,FOOD SALEE,d_pct_mois_m01_type_fandb_gamme_food_salee,0.11777301927194861
ibis-budget-strasbourg,3,1,F&B,FOOD SUCREE,d_pct_mois_m01_type_fandb_gamme_food_sucree,0.251249107780157
ibis-budget-strasbourg,3,1,F&B,SANS ALCOOL,d_pct_mois_m01_type_fandb_gamme_sans_alcool,0.6309778729478943
ibis-budget-strasbourg,2,2,F&B,,d_pct_mois_m02_type_fandb,1.0
ibis-budget-strasbourg,3,2,F&B,FOOD SALEE,d_pct_mois_m02_type_fandb_gamme_food_salee,0.11409395973154363
ibis-budget-strasbourg,3,2,F&B,FOOD SUCREE,d_pct_mois_m02_type_fandb_gamme_food_sucree,0.25973154362416107
ibis-budget-strasbourg,3,2,F&B,SANS ALCOOL,d_pct_mois_m02_type_fandb_gamme_sans_alcool,0.6261744966442953
ibis-budget-strasbourg,2,3,F&B,,d_pct_mois_m03_type_fandb,1.0
ibis-budget-strasbourg,3,3,F&B,FOOD SALEE,d_pct_mois_m03_type_fandb_gamme_food_salee,0.18009734991887508
ibis-budget-strasbourg,3,3,F&B,FOOD SUCREE,d_pct_mois_m03_type_fandb_gamme_food_sucree,0.34613304488912927
ibis-budget-strasbourg,3,3,F&B,SANS ALCOOL,d_pct_mois_m03_type_fandb_gamme_sans_alcool,0.4737696051919957
ibis-budget-strasbourg,2,4,F&B,,d_pct_mois_m04_type_fandb,1.0
ibis-budget-strasbourg,3,4,F&B,FOOD SALEE,d_pct_mois_m04_type_fandb_gamme_food_salee,0.187847866419295
ibis-budget-strasbourg,3,4,F&B,FOOD SUCREE,d_pct_mois_m04_type_fandb_gamme_food_sucree,0.21428571428571427
ibis-budget-strasbourg,3,4,F&B,SANS ALCOOL,d_pct_mois_m04_type_fandb_gamme_sans_alcool,0.5978664192949907
ibis-budget-strasbourg,2,5,F&B,,d_pct_mois_m05_type_fandb,1.0
ibis-budget-strasbourg,3,5,F&B,FOOD SALEE,d_pct_mois_m05_type_fandb_gamme_food_salee,0.06880733944954129
ibis-budget-strasbourg,3,5,F&B,FOOD SUCREE,d_pct_mois_m05_type_fandb_gamme_food_sucree,0.18807339449541285
ibis-budget-strasbourg,3,5,F&B,SANS ALCOOL,d_pct_mois_m05_type_fandb_gamme_sans_alcool,0.7431192660550459
ibis-budget-strasbourg,2,6,F&B,,d_pct_mois_m06_type_fandb,1.0
ibis-budget-strasbourg,3,6,F&B,FOOD SALEE,d_pct_mois_m06_type_fandb_gamme_food_salee,0.09566998244587478
ibis-budget-strasbourg,3,6,F&B,FOOD SUCREE,d_pct_mois_m06_type_fandb_gamme_food_sucree,0.13779988297249854
ibis-budget-strasbourg,3,6,F&B,SANS ALCOOL,d_pct_mois_m06_type_fandb_gamme_sans_alcool,0.7665301345816267
ibis-budget-strasbourg,2,7,F&B,,d_pct_mois_m07_type_fandb,1.0
ibis-budget-strasbourg,3,7,F&B,FOOD SALEE,d_pct_mois_m07_type_fandb_gamme_food_salee,0.18332768553032872
ibis-budget-strasbourg,3,7,F&B,FOOD SUCREE,d_pct_mois_m07_type_fandb_gamme_food_sucree,0.2097594035920027
ibis-budget-strasbourg,3,7,F&B,SANS ALCOOL,d_pct_mois_m07_type_fandb_gamme_sans_alcool,0.6069129108776686
ibis-budget-strasbourg,2,8,F&B,,d_pct_mois_m08_type_fandb,1.0
ibis-budget-strasbourg,3,8,F&B,FOOD SALEE,d_pct_mois_m08_type_fandb_gamme_food_salee,0.11620016963528414
ibis-budget-strasbourg,3,8,F&B,FOOD SUCREE,d_pct_mois_m08_type_fandb_gamme_food_sucree,0.12581283573649985
ibis-budget-strasbourg,3,8,F&B,SANS ALCOOL,d_pct_mois_m08_type_fandb_gamme_sans_alcool,0.757986994628216
ibis-budget-strasbourg,2,9,F&B,,d_pct_mois_m09_type_fandb,1.0
ibis-budget-strasbourg,3,9,F&B,FOOD SALEE,d_pct_mois_m09_type_fandb_gamme_food_salee,0.12519561815336464
ibis-budget-strasbourg,3,9,F&B,FOOD SUCREE,d_pct_mois_m09_type_fandb_gamme_food_sucree,0.20422535211267606
ibis-budget-strasbourg,3,9,F&B,SANS ALCOOL,d_pct_mois_m09_type_fandb_gamme_sans_alcool,0.6705790297339593
ibis-budget-strasbourg,2,10,F&B,,d_pct_mois_m10_type_fandb,1.0
ibis-budget-strasbourg,3,10,F&B,FOOD SALEE,d_pct_mois_m10_type_fandb_gamme_food_salee,0.16625233064014916
ibis-budget-strasbourg,3,10,F&B,FOOD SUCREE,d_pct_mois_m10_type_fandb_gamme_food_sucree,0.209136109384711
ibis-budget-strasbourg,3,10,F&B,SANS ALCOOL,d_pct_mois_m10_type_fandb_gamme_sans_alcool,0.6246115599751398
ibis-budget-strasbourg,2,11,F&B,,d_pct_mois_m11_type_fandb,1.0
ibis-budget-strasbourg,3,11,F&B,FOOD SALEE,d_pct_mois_m11_type_fandb_gamme_food_salee,0.21067415730337077
ibis-budget-strasbourg,3,11,F&B,FOOD SUCREE,d_pct_mois_m11_type_fandb_gamme_food_sucree,0.26264044943820225
ibis-budget-strasbourg,3,11,F&B,SANS ALCOOL,d_pct_mois_m11_type_fandb_gamme_sans_alcool,0.526685393258427
ibis-budget-strasbourg,2,12,F&B,,d_pct_mois_m12_type_fandb,1.0
ibis-budget-strasbourg,3,12,F&B,FOOD SALEE,d_pct_mois_m12_type_fandb_gamme_food_salee,0.08550724637681159
ibis-budget-strasbourg,3,12,F&B,FOOD SUCREE,d_pct_mois_m12_type_fandb_gamme_food_sucree,0.21144927536231883
ibis-budget-strasbourg,3,12,F&B,SANS ALCOOL,d_pct_mois_m12_type_fandb_gamme_sans_alcool,0.7030434782608695
mercure-montmartre,1,1,,,d_pct_mois_m01,0.08802681287305482
mercure-montmartre,1,2,,,d_pct_mois_m02,0.06950138395096175
mercure-montmartre,1,3,,,d_pct_mois_m03,0.07945949739557033
mercure-montmartre,1,4,,,d_pct_mois_m04,0.09199807599148918
mercure-montmartre,1,5,,,d_pct_mois_m05,0.06924890062769923
mercure-montmartre,1,6,,,d_pct_mois_m06,0.08104286738891162
mercure-montmartre,1,7,,,d_pct_mois_m07,0.07696889918982809
mercure-montmartre,1,8,,,d_pct_mois_m08,0.06064735012333169
mercure-montmartre,1,9,,,d_pct_mois_m09,0.10309878345831971
mercure-montmartre,1,10,,,d_pct_mois_m10,0.12337618988115312
mercure-montmartre,1,11,,,d_pct_mois_m11,0.0773925576475059
mercure-montmartre,1,12,,,d_pct_mois_m12,0.07923868147217464
mercure-montmartre,2,1,F&B,,d_pct_mois_m01_type_fandb,0.985512882839086
mercure-montmartre,3,1,F&B,ALCOOL,d_pct_mois_m01_type_fandb_gamme_alcool,0.29873717442778214
mercure-montmartre,3,1,F&B,FOOD SALEE,d_pct_mois_m01_type_fandb_gamme_food_salee,0.054064719810576166
mercure-montmartre,3,1,F&B,FOOD SUCREE,d_pct_mois_m01_type_fandb_gamme_food_sucree,0.12253354380426204
mercure-montmartre,3,1,F&B,SANS ALCOOL,d_pct_mois_m01_type_fandb_gamme_sans_alcool,0.5189423835832676
mercure-montmartre,3,1,F&B,SOUVENIRS,d_pct_mois_m01_type_fandb_gamme_souvenirs,0.005722178374112076
mercure-montmartre,2,1,NON-F&B,,d_pct_mois_m01_type_non_fandb,0.014487117160913953
mercure-montmartre,3,1,NON-F&B,COSMETIQUE,d_pct_mois_m01_type_non_fandb_gamme_cosmetique,0.4899328859060403
mercure-montmartre,3,1,NON-F&B,SOS,d_pct_mois_m01_type_non_fandb_gamme_sos,0.5100671140939598
mercure-montmartre,2,2,F&B,,d_pct_mois_m02_type_fandb,0.846438027215073
mercure-montmartre,3,2,F&B,ALCOOL,d_pct_mois_m02_type_fandb_gamme_alcool,0.32559831235906017
mercure-montmartre,3,2,F&B,FOOD SALEE,d_pct_mois_m02_type_fandb_gamme_food_salee,0.08074488979413691
mercure-montmartre,3,2,F&B,FOOD SUCREE,d_pct_mois_m02_type_fandb_gamme_food_sucree,0.06415945297155744
mercure-montmartre,3,2,F&B,SANS ALCOOL,d_pct_mois_m02_type_fandb_gamme_sans_alcool,0.5210591401760384
mercure-montmartre,3,2,F&B,SOUVENIRS,d_pct_mois_m02_type_fandb_gamme_souvenirs,0.0084382046992071
mercure-montmartre,2,2,NON-F&B,,d_pct_mois_m02_type_non_fandb,0.15356197278492703
mercure-montmartre,3,2,NON-F&B,COSMETIQUE,d_pct_mois_m02_type_non_fandb_gamme_cosmetique,0.2806736166800321
mercure-montmartre,3,2,NON-F&B,SOS,d_pct_mois_m02_type_non_fandb_gamme_sos,0.11307137129109864
mercure-montmartre,3,2,NON-F&B,SOUVENIRS,d_pct_mois_m02_type_non_fandb_gamme_souvenirs,0.6062550120288693
mercure-montmartre,2,3,F&B,,d_pct_mois_m03_type_fandb,0.91813873330461
mercure-montmartre,3,3,F&B,ALCOOL,d_pct_mois_m03_type_fandb_gamme_alcool,0.2563350539652745
mercure-montmartre,3,3,F&B,FOOD SALEE,d_pct_mois_m03_type_fandb_gamme_food_salee,0.06182543406851244
mercure-montmartre,3,3,F&B,FOOD SUCREE,d_pct_mois_m03_type_fandb_gamme_food_sucree,0.08962928202721727
mercure-montmartre,3,3,F&B,SANS ALCOOL,d_pct_mois_m03_type_fandb_gamme_sans_alcool,0.5889253871421868
mercure-montmartre,3,3,F&B,SOUVENIRS,d_pct_mois_m03_type_fandb_gamme_souvenirs,0.00328484279680901
mercure-montmartre,2,3,NON-F&B,,d_pct_mois_m03_type_non_fandb,0.08186126669538991
mercure-montmartre,3,3,NON-F&B,COSMETIQUE,d_pct_mois_m03_type_non_fandb_gamme_cosmetique,0.3131578947368421
mercure-montmartre,3,3,NON-F&B,SOS,d_pct_mois_m03_type_non_fandb_gamme_sos,0.5710526315789474
mercure-montmartre,3,3,NON-F&B,SOUVENIRS,d_pct_mois_m03_type_non_fandb_gamme_souvenirs,0.11578947368421053
mercure-montmartre,2,4,F&B,,d_pct_mois_m04_type_fandb,0.8768257512326728
mercure-montmartre,3,4,F&B,ALCOOL,d_pct_mois_m04_type_fandb_gamme_alcool,0.30716180371352786
mercure-montmartre,3,4,F&B,FOOD SALEE,d_pct_mois_m04_type_fandb_gamme_food_salee,0.04753315649867374
mercure-montmartre,3,4,F&B,FOOD SUCREE,d_pct_mois_m04_type_fandb_gamme_food_sucree,0.08095490716180372
mercure-montmartre,3,4,F&B,SANS ALCOOL,d_pct_mois_m04_type_fandb_gamme_sans_alcool,0.5287002652519894
mercure-montmartre,3,4,F&B,SOUVENIRS,d_pct_mois_m04_type_fandb_gamme_souvenirs,0.03564986737400531
mercure-montmartre,2,4,NON-F&B,,d_pct_mois_m04_type_non_fandb,0.12317424876732719
mercure-montmartre,3,4,NON-F&B,COSMETIQUE,d_pct_mois_m04_type_non_fandb_gamme_cosmetique,0.30513595166163143
mercure-montmartre,3,4,NON-F&B,SOS,d_pct_mois_m04_type_non_fandb_gamme_sos,0.3564954682779456
mercure-montmartre,3,4,NON-F&B,SOUVENIRS,d_pct_mois_m04_type_non_fandb_gamme_souvenirs,0.338368580060423
mercure-montmartre,2,5,F&B,,d_pct_mois_m05_type_fandb,0.9368434062538623
mercure-montmartre,3,5,F&B,ALCOOL,d_pct_mois_m05_type_fandb_gamme_alcool,0.2711081794195251
mercure-montmartre,3,5,F&B,FOOD SALEE,d_pct_mois_m05_type_fandb_gamme_food_salee,0.07229551451187335
mercure-montmartre,3,5,F&B,FOOD SUCREE,d_pct_mois_m05_type_fandb_gamme_food_sucree,0.070844327176781
mercure-montmartre,3,5,F&B,SANS ALCOOL,d_pct_mois_m05_type_fandb_gamme_sans_alcool,0.5857519788918206
mercure-montmartre,2,5,NON-F&B,,d_pct_mois_m05_type_non_fandb,0.06315659374613769
mercure-montmartre,3,5,NON-F&B,COSMETIQUE,d_pct_mois_m05_type_non_fandb_gamme_cosmetique,0.38943248532289626
mercure-montmartre,3,5,NON-F&B,SOS,d_pct_mois_m05_type_non_fandb_gamme_sos,0.48532289628180036
mercure-montmartre,3,5,NON-F&B,SOUVENIRS,d_pct_mois_m05_type_non_fandb_gamme_souvenirs,0.12524461839530332
mercure-montmartre,2,6,F&B,,d_pct_mois_m06_type_fandb,0.9526877178160312
mercure-montmartre,3,6,F&B,ALCOOL,d_pct_mois_m06_type_fandb_gamme_alcool,0.1568562243653697
mercure-montmartre,3,6,F&B,FOOD SALEE,d_pct_mois_m06_type_fandb_gamme_food_salee,0.05387429331559694
mercure-montmartre,3,6,F&B,FOOD SUCREE,d_pct_mois_m06_type_fandb_gamme_food_sucree,0.08713002993016296
mercure-montmartre,3,6,F&B,SANS ALCOOL,d_pct_mois_m06_type_fandb_gamme_sans_alcool,0.6921627314045006
mercure-montmartre,3,6,F&B,SOUVENIRS,d_pct_mois_m06_type_fandb_gamme_souvenirs,0.009976720984369804
mercure-montmartre,2,6,NON-F&B,,d_pct_mois_m06_type_non_fandb,0.04731228218396874
mercure-montmartre,3,6,NON-F&B,COSMETIQUE,d_pct_mois_m06_type_non_fandb_gamme_cosmetique,0.59375
mercure-montmartre,3,6,NON-F&B,SOS,d_pct_mois_m06_type_non_fandb_gamme_sos,0.21875
