hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
C6J6,C6J6,Mantra Adelaide Central,MTA,MANTRA,ADELAIDE,Australie,82 King William Street,5000,https://all.accor.com/hotel/C6J6/index.fr.shtml,catalog_api,australia,MANTRA ADELAIDE CENTRAL,ADELAIDE,australia,Australie,oceania,missing
B3U8,B3U8,Peppers Waymouth,PEP,PEPPERS,ADELAIDE,Australie,55 Waymouth Street,5000,https://all.accor.com/hotel/B3U8/index.fr.shtml,catalog_api,australia,PEPPERS WAYMOUTH,ADELAIDE,australia,Australie,oceania,missing
B217,B217,Pullman Adelaide,PUL,PULLMAN,ADELAIDE,Australie,16 Hindmarsh Square,5000,https://all.accor.com/hotel/B217/index.fr.shtml,catalog_api,australia,PULLMAN ADELAIDE,ADELAIDE,australia,Australie,oceania,missing
B3M5,B3M5,Mantra Hindmarsh Square,MTA,MANTRA,ADELAIDE,Australie,55 67 Hindmarsh Square,5000,https://all.accor.com/hotel/B3M5/index.fr.shtml,catalog_api,australia,MANTRA HINDMARSH SQUARE,ADELAIDE,australia,Australie,oceania,missing
C587,C587,Adabco Boutique Hotel Adelaide,SAM,SAM,ADELAÏDE,Australie,"219-223 Wakefield Street, True, Adelaide",5000,https://all.accor.com/hotel/C587/index.fr.shtml,catalog_api,australia,ADABCO BOUTIQUE HOTEL ADELAIDE,ADELAIDE,australia,Australie,oceania,missing
C2E8,C2E8,Mantra Tonsley Adelaide,MTA,MANTRA,TONSLEY,Australie,2 MAB CIRCUIT,5042,https://all.accor.com/hotel/C2E8/index.fr.shtml,catalog_api,australia,MANTRA TONSLEY ADELAIDE,TONSLEY,australia,Australie,oceania,missing
B8Y5,B8Y5,BreakFree Wirrina Cove,BKF,BREAKFREE,ADELAIDE,Australie,"172 Paradise Drive, Wirrina Cove",5204,https://all.accor.com/hotel/B8Y5/index.fr.shtml,catalog_api,australia,BREAKFREE WIRRINA COVE,ADELAIDE,australia,Australie,oceania,missing
7509,7509,Mercure Hotel Mildura,MER,MERCURE,MILDURA,Australie,120 Eighth Street,3500,https://all.accor.com/hotel/7509/index.fr.shtml,catalog_api,australia,MERCURE HOTEL MILDURA,MILDURA,australia,Australie,oceania,missing
B3M0,B3M0,Mantra Frangipani - Broome,MTA,MANTRA,BROOME,Australie,15 Millington Road,6726,https://all.accor.com/hotel/B3M0/index.fr.shtml,catalog_api,australia,MANTRA FRANGIPANI BROOME,BROOME,australia,Australie,oceania,missing
B3P6,B3P6,Mantra on the Esplanade - Darwin,MTA,MANTRA,DARWIN,Australie,88 The Esplanade,800,https://all.accor.com/hotel/B3P6/index.fr.shtml,catalog_api,australia,MANTRA ON THE ESPLANADE DARWIN,DARWIN,australia,Australie,oceania,missing
